down (2).jpg,940.59045,504.16458,-28.883112,959.5105,518.4416,-47.431496,960.4297,524.24023,-47.120102,961.4552,530.3075,-46.961,959.92834,508.99173,-9.807972,961.5851,508.27527,-9.758999,962.8149,507.47308,-9.873798,952.79877,559.9587,-92.82638,959.0088,527.5971,99.64004,918.9832,527.54675,-51.813896,919.82385,515.3489,2.2437272,851.5705,616.49133,-97.615166,832.9419,550.21356,153.72192,1024.7793,616.2382,-166.98016,909.6326,538.9318,457.7506,973.5724,615.5351,199.55476,943.5562,565.14545,661.9702,969.91394,609.7543,266.57953,962.39856,565.6919,672.9347,950.2875,619.971,262.17706,942.2905,573.886,698.4934,948.83026,623.7804,203.48677,939.0123,576.3712,668.3841,481.9823,590.8515,-130.99706,486.54462,546.05066,131.57994,311.74863,395.52176,-136.45181,309.72214,349.98007,176.8837,206.29126,594.0791,-49.67199,208.97711,547.0425,162.17413,223.65485,641.92053,-38.665802,225.78966,590.4432,156.61093,110.26123,625.74445,-49.954994,105.81959,588.5809,150.84293
down (20).jpg,185.76645,447.6691,-64.663666,161.8489,442.8109,-35.413216,165.55432,437.28702,-35.247494,169.24934,431.37683,-35.46705,149.33469,462.3147,-85.731125,142.97299,472.6737,-85.766594,136.95221,483.13705,-86.322624,171.07483,458.28027,171.48308,130.75676,524.12335,-55.0526,211.2984,460.99792,14.913246,194.59503,486.97693,-50.145565,268.75186,521.7856,293.3179,201.49136,610.17865,-95.040955,165.68896,525.5824,507.60483,63.506622,574.8301,-171.2987,88.79864,556.52936,582.3974,63.650017,575.3905,99.5618,68.91861,572.0639,558.7545,50.39177,585.37646,126.205185,63.861847,572.2671,572.1299,68.508835,589.18787,133.0977,71.81671,573.0476,577.80615,79.64119,584.7276,105.90091,672.1504,555.62756,143.1413,673.04224,626.8539,-142.36615,869.91956,313.71573,78.623085,887.46094,383.11353,-287.99835,1030.2081,542.89813,189.34258,1082.3639,629.4668,-200.14061,1021.00006,597.50214,206.94794,1071.9218,688.5203,-180.09607,1162.2212,546.16077,217.94157,1251.432,632.6677,-194.21432
down (21).jpg,495.6507,500.87814,-3.5580719,484.8636,509.27048,15.495705,484.94904,510.53696,15.499746,484.93118,511.7046,15.349809,484.67026,510.25485,-21.988441,484.3906,513.0546,-22.040865,484.13638,515.87933,-22.107962,491.8436,524.1658,95.06606,490.5829,528.62695,-70.90644,509.52002,504.80658,29.466068,508.6853,507.7319,-18.800941,564.0499,524.1265,220.02281,554.6029,541.444,-197.01729,653.9076,523.87665,246.52448,653.15674,537.5547,-278.14386,748.28394,515.1405,179.10059,744.43427,511.9971,-342.2661,771.6443,507.9268,187.47008,767.33057,511.09674,-400.41165,778.64014,506.7352,141.79045,771.37634,502.52292,-379.39166,772.09424,511.23694,157.78372,764.17957,504.55273,-338.53583,747.2123,491.38455,115.069725,743.9249,511.0827,-114.62549,886.5731,464.72263,76.41972,883.17444,477.6553,-171.6297,1018.43414,496.27625,162.5597,1006.34796,529.3198,-22.673622,1030.0406,511.22614,166.47028,1016.62524,546.3291,-10.599438,1084.3193,486.46786,85.085236,1076.6396,523.99084,-79.52192
down (22).jpg,425.78687,497.6948,1.8979323,405.31216,506.1485,25.084955,404.81427,505.31702,25.107811,404.2832,504.19998,25.019482,405.31085,513.9028,-26.213226,404.22302,519.9575,-26.189655,403.38635,526.07214,-26.469566,409.67636,525.579,139.11578,410.66095,554.1294,-87.10682,444.9777,505.0888,45.539566,444.79434,517.86884,-19.902424,521.2552,540.6601,228.22618,496.34424,597.5551,-149.69104,498.52673,535.5095,407.2888,399.34912,609.5921,-194.27034,435.0481,560.38983,499.22534,403.06735,604.935,90.51715,413.24768,567.2231,491.98328,394.90054,610.2929,125.3365,410.27652,573.796,510.72934,410.29605,616.0493,133.682,415.70987,573.7832,498.29758,415.20248,614.50964,100.08658,821.55914,525.596,137.57251,834.7979,573.45123,-137.1522,948.7052,361.22043,206.60524,1036.755,455.50116,-239.49098,1013.057,445.0173,400.03168,1161.0981,608.21387,-176.41426,1008.5491,466.23337,417.15997,1154.2598,640.7488,-164.33652,1077.9542,440.59442,429.08963,1276.7682,623.8007,-209.74454
down (23).jpg,454.60025,382.64484,-57.42652,439.22595,391.32358,-40.22499,439.05328,392.7105,-40.26055,438.79578,393.8884,-40.335876,439.09866,393.0381,-87.81209,438.1269,396.2533,-87.76017,437.19318,399.48325,-87.81711,443.20563,412.26468,60.935436,441.5487,419.6846,-150.12317,469.37134,391.1193,-15.236139,467.94846,395.19205,-76.67541,534.1275,415.06757,204.41954,521.4076,451.60117,-264.8025,650.38196,425.5932,254.62418,636.7338,479.2213,-341.99783,764.3811,435.89526,224.01886,767.6632,490.516,-369.5569,796.70746,438.8251,248.04492,803.4661,506.9314,-420.5484,798.4724,441.01172,214.99422,809.3863,487.8762,-398.17734,785.1937,441.4541,209.20337,796.4395,481.9613,-361.27313,759.5237,407.80786,149.14575,766.6269,438.33273,-148.13734,898.63336,294.23447,149.96591,901.96606,313.61185,-206.87018,981.1958,426.30014,292.73975,1007.6885,456.08133,-78.10783,970.86884,453.47412,303.94385,999.2251,491.14355,-64.76144,1063.0339,449.26575,286.23203,1102.0773,468.5051,-107.76134
down (24).jpg,789.6472,451.69443,-10.165064,800.0068,459.5375,-34.60372,800.39276,461.39777,-34.6211,800.7993,463.39203,-34.72472,799.3912,458.68942,-0.45323545,799.5352,459.6487,-0.3614466,799.5215,460.5973,-0.4364369,796.39233,477.7409,-91.81772,796.13617,473.4068,64.101074,778.87024,458.0101,-28.454819,778.7536,456.59943,17.076923,744.483,485.793,-162.7405,747.87366,473.02173,147.37962,726.662,412.1546,-120.590904,739.09235,394.4505,162.29953,765.2092,427.8264,92.17056,771.9282,427.82507,89.79579,779.4425,429.7144,105.34137,780.68207,435.29987,83.06599,772.76306,440.97568,97.10198,783.421,446.85477,97.26783,765.29,443.79355,95.89633,776.748,443.3048,90.34241,575.46625,450.01276,-104.29,584.0737,441.4892,104.54456,454.83032,410.0015,-100.81536,483.42056,412.38943,149.3063,341.2152,421.1127,-81.90935,375.60165,410.16306,219.54271,326.69403,437.5858,-79.55835,360.46448,420.15662,223.76593,296.24692,380.6868,-132.71843,335.2527,374.27017,187.32298
down (25).jpg,868.90015,476.84033,-13.303284,883.7103,494.00403,-42.125977,883.3017,498.85004,-42.08696,883.0187,503.8979,-42.144585,886.1707,487.93878,0.013999087,887.7725,488.1192,-0.058088988,889.2302,488.223,-0.00598233,872.12476,530.09546,-101.9883,884.0477,508.75183,90.178566,848.0751,491.8807,-33.278168,851.1297,483.53705,21.107824,792.29736,564.93195,-132.12933,767.14795,511.33636,184.00272,845.37524,577.17554,-157.7164,712.6201,499.12387,369.6947,862.4999,552.1563,40.225792,681.95764,514.2559,457.99335,869.60767,545.9054,63.938812,674.8663,511.42258,458.46957,860.8905,544.40314,62.02562,668.33545,521.95764,468.47327,853.1018,547.13,44.16932,671.4949,525.6947,458.9933,486.57733,542.939,-128.69798,492.64682,504.23535,128.5139,328.75613,394.18372,-179.56241,355.05634,358.35025,127.70752,185.94742,559.24445,-136.23041,219.18094,535.4127,169.92647,189.76953,606.3877,-130.6545,224.81697,580.6256,167.76883,89.07841,551.5204,-195.07205,120.66967,543.88153,116.93706
down (26).jpg,329.76715,346.3036,-106.89301,308.74326,349.2725,-71.90236,311.54657,345.30765,-71.94979,314.29242,340.98264,-72.27601,300.69086,365.29233,-121.08159,296.5247,374.63608,-121.02283,292.57074,384.164,-121.33833,326.19235,368.45398,94.49749,299.43713,429.32205,-118.91431,359.964,358.71277,-46.392464,348.4394,383.99664,-107.67246,464.5366,390.6503,196.82428,401.81866,540.38715,-136.84671,460.39728,254.2266,421.52856,353.79764,494.8484,-106.138245,376.99658,346.59323,645.35046,305.8417,478.67664,270.9941,356.20728,373.62656,662.22217,281.17352,481.25983,322.02243,349.27887,389.8201,716.07214,290.469,489.82986,318.6488,358.53986,385.82538,661.56866,304.6027,485.9961,277.09354,837.66113,494.09055,109.058655,823.34326,608.1548,-108.11859,1128.002,327.07025,-30.734604,1124.1624,497.3152,-231.30144,1289.5045,527.68933,164.47508,1339.866,680.75183,-131.46274,1282.638,575.9054,189.42953,1344.7203,727.59625,-112.000916,1412.0286,526.696,195.46274,1477.3403,678.9045,-166.32968
down (27).jpg,153.85608,478.68033,-146.22363,138.4401,480.80325,-118.34195,139.98737,478.8752,-118.24747,141.46729,476.76282,-118.42621,133.9228,490.68036,-161.17819,131.57051,496.52975,-161.12277,129.40208,502.45285,-161.24207,150.65509,496.28497,40.512585,135.79391,529.48584,-143.9659,175.94635,485.93066,-85.962685,169.67664,500.40594,-138.22908,242.61575,519.671,187.6274,234.68045,550.3083,-195.6601,302.22803,393.2588,112.656105,299.61127,424.32635,-215.53732,269.2805,462.4212,-69.94106,248.15451,422.42715,25.199717,265.10703,488.44992,-88.987595,233.27158,424.19928,51.63238,253.53667,505.12503,-50.80689,233.03241,439.14368,57.513676,260.8023,495.77225,-58.37334,239.65248,441.0028,36.754765,529.8738,513.5814,134.5712,547.18146,545.4196,-134.49712,709.41864,339.3642,124.380486,727.8518,362.56006,-186.70572,814.28314,499.6937,231.12257,832.7823,537.78516,-42.675827,799.30664,534.89703,243.03772,816.3889,578.40826,-22.348469,927.3254,521.96814,216.02654,956.60944,553.3424,-43.44398
down (28).jpg,146.06448,227.05139,20.293463,138.59166,228.65756,27.20984,139.00197,228.34065,27.239311,139.37013,227.96526,27.121815,136.86716,231.02306,9.903033,135.81013,232.98415,9.940082,134.86322,234.97726,9.793135,141.99791,234.79327,68.71002,136.71318,244.50717,-9.14332,154.12656,230.26178,36.367363,151.82135,234.46193,14.189696,184.87344,239.03171,111.18475,165.05574,268.29672,-45.093533,190.03458,228.33377,203.78775,143.80348,257.75143,-78.04973,164.77156,226.54337,256.61877,135.44661,244.59566,3.5036952,157.19858,227.8388,256.82657,131.84163,243.25554,7.646969,153.80391,229.27406,258.55505,132.06439,245.1533,8.971154,156.08084,230.33847,254.79922,134.82428,245.22458,5.103036,305.1056,240.25504,55.091576,303.4223,259.8945,-54.874542,343.901,173.65585,59.343147,347.21057,190.7412,-79.859146,416.51117,233.73418,52.547947,424.67322,255.4965,-71.13802,417.70154,250.2771,51.503685,427.89868,275.5932,-67.4355,456.47083,235.72235,29.990614,468.87173,244.53221,-76.026276
down (29).jpg,149.03642,186.28105,29.15443,138.2443,187.60168,41.30336,138.84088,187.10991,41.295433,139.38947,186.50691,41.20215,135.52046,191.7653,14.439156,133.86453,194.78928,14.383708,132.27258,197.89111,14.185361,141.05226,198.87807,114.35419,132.49834,214.50598,-4.696156,159.54253,192.82,56.12545,155.83383,199.12389,22.00515,196.8016,206.12627,172.54993,178.2826,251.45778,-43.194355,249.09676,157.5977,128.22939,240.80045,207.3365,-60.857666,200.06152,183.88799,7.8043766,204.08069,189.2298,47.262115,189.1652,193.62007,-15.07884,193.90031,186.42473,56.851536,179.54094,200.56842,5.5444355,187.61655,192.17453,55.66225,184.98665,200.79817,10.060834,192.43289,192.45374,51.15894,339.77612,224.14825,75.11018,339.37823,254.64845,-75.102684,426.71344,149.31303,50.303352,431.78082,155.79156,-117.16016,525.4217,219.86755,76.14869,505.9829,245.93768,-89.455444,529.7303,240.86057,76.062256,501.81097,270.0883,-85.00864,581.48413,211.39157,33.940212,573.18964,240.00427,-111.64864
down (3).jpg,222.55359,227.65633,79.22323,205.9243,219.16489,104.69347,209.2337,214.774,104.6159,212.49382,210.07428,104.63261,194.56726,234.37334,67.990944,189.11807,241.67403,67.99512,183.94559,249.0682,67.57367,217.12527,224.066,268.9909,180.28964,276.64633,108.29115,245.11665,236.20258,138.69899,230.38837,257.36353,92.05812,327.0146,251.92976,364.22714,225.13074,353.2775,72.054146,331.06116,231.92499,547.28406,79.49322,371.92896,29.616085,262.1058,255.60988,636.0768,171.73073,307.78174,348.11954,243.27756,267.70978,603.0089,180.60463,299.1496,390.38306,231.19759,264.54834,638.82245,206.21457,301.9621,403.14847,237.58075,265.34433,638.9845,208.73001,310.31885,357.77887,601.95105,345.5242,123.93665,568.37195,423.1679,-123.626015,861.2171,253.76247,-14.10887,841.46436,339.9792,-291.85364,1018.1992,449.68347,-57.47548,1015.1338,600.00446,-435.66815,1010.2243,498.05258,-60.350136,1007.61786,656.79675,-441.7475,1143.8235,455.0347,-101.020134,1171.6111,598.02686,-509.8152
down (30).jpg,136.39803,192.26581,-18.812557,131.63661,194.39868,-7.8347387,131.88036,193.98244,-7.8249593,132.08963,193.48114,-7.8694706,131.07613,197.13248,-26.2013,130.76884,198.94981,-26.144163,130.55629,200.7986,-26.314062,135.07295,198.35365,46.83836,133.34126,208.08571,-36.24521,142.54436,193.09366,1.5163676,141.86214,197.13022,-22.040102,167.7852,197.88684,98.85147,157.38768,220.2499,-66.32961,156.79744,176.84875,186.83936,130.67094,211.53561,-74.29091,145.09637,187.45882,241.39673,130.61365,214.03755,46.731533,141.46451,191.45052,244.06383,127.25238,216.74857,56.594868,141.28476,196.60297,246.92596,131.99481,219.96646,57.441463,142.94757,196.1808,242.03201,134.31874,218.04344,49.74157,260.4105,196.75325,58.77162,260.35242,211.7778,-58.731365,309.68835,150.39333,53.29799,312.84033,157.35126,-90.836945,353.66296,194.24492,80.31374,357.45764,207.91245,-51.262203,352.47464,203.97292,82.54672,355.71042,221.2497,-45.016907,385.6505,200.04967,63.360886,394.42734,208.4696,-57.983624
down (31).jpg,170.96936,451.09476,-1.849406,151.26915,454.35873,14.994718,152.05658,453.3901,15.247818,152.7557,452.07504,15.127119,147.88063,461.57822,-31.73913,145.16827,466.97543,-31.74767,142.80026,472.45154,-32.322372,157.16312,472.2025,130.11993,145.31848,497.6067,-81.560196,189.37599,460.14377,41.63754,183.58704,471.76974,-18.630054,244.0199,494.07675,239.37386,212.57397,555.4384,-191.91626,105.873184,478.66733,342.1438,45.151596,541.4772,-290.98877,36.130104,522.321,291.2368,8.852119,560.66626,-156.49838,18.397255,544.5578,258.59158,-9.69738,570.4007,-164.96777,17.248344,542.2974,264.30945,4.0171814,569.688,-150.82292,20.37693,536.804,281.45557,12.803116,564.90204,-150.33304,579.5449,469.1874,156.18153,590.76385,514.4128,-155.83711,773.5938,320.49084,135.62994,807.9044,311.15753,-231.97435,923.5198,492.76553,194.49774,938.41254,532.60364,-157.24216,920.0402,531.947,198.93599,922.6609,589.12787,-143.16275,1028.3706,499.49582,135.67682,1072.6055,538.205,-189.3211
down (32).jpg,344.1461,399.15433,258.22385,334.1841,401.94122,300.87735,335.922,402.36295,300.95135,337.5534,402.62903,300.73755,328.70358,405.02164,248.66675,326.16763,407.9193,248.66772,323.6763,411.05185,248.35971,341.1353,421.6403,456.30286,324.9179,433.12268,228.15915,359.6347,410.35446,309.51196,352.2757,415.69406,244.27362,423.67548,443.42804,494.1168,364.4237,497.39505,55.384426,486.43372,373.32855,419.9461,390.7886,454.6432,-304.73438,394.16467,387.9163,325.14276,326.35513,422.29462,-466.498,367.7008,393.4726,299.79797,305.91986,417.85306,-486.1637,357.75378,399.7754,327.45895,303.71658,421.71338,-464.85226,368.7237,402.75812,328.69598,315.18826,420.8686,-456.56284,618.1029,488.78345,165.5636,598.2962,527.02997,-164.82079,754.7357,359.3878,127.38063,731.2528,358.28186,-306.9112,849.2615,527.27124,111.71567,805.46216,555.15125,-309.93695,839.3325,560.54694,103.52487,787.25494,597.5047,-305.69385,941.7991,561.437,3.9324095,915.8424,582.64746,-371.59427
down (33).jpg,961.6085,278.74747,129.07327,982.65796,285.7649,135.30476,986.2009,291.5819,135.35544,990.01434,297.50854,135.25389,974.897,271.7188,162.89304,973.6564,267.61914,162.8009,972.01324,263.5263,162.53201,992.6913,318.7132,190.05249,972.71545,271.37805,320.67316,954.6184,302.8897,142.03455,945.7141,284.8946,179.39864,954.5104,391.94794,177.29218,868.14294,293.00366,358.965,1108.1669,370.68283,168.90018,886.3803,230.0553,530.38837,1040.6945,361.73376,525.1024,967.54834,270.9908,711.1582,1030.0426,355.20285,567.88745,997.38635,283.96384,697.4614,1012.2916,365.2076,580.3998,992.7333,289.2604,722.7436,1010.345,367.30957,531.20844,983.1427,292.80814,717.775,641.5724,434.04877,-106.849625,609.4489,360.0317,106.630394,500.26007,225.24129,-259.6761,468.18872,184.29128,7.5350423,376.02615,427.6011,-318.33783,357.22214,387.9016,-127.2427,395.6928,473.69528,-314.49393,375.07764,432.33633,-139.48352,242.81654,463.0744,-306.4849,237.04468,433.34,-164.61562
